No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short,Team1_Mascot,Team2_Mascot,Team1_URL,Team2_URL,Team1_Thumb,Team2_Thumb
66,"Colbert County Leighton vs Tanner",Football,"Alabama",9/5/2026,7:30 PM,"The Tanner varsity football team has a game @ Colbert County Leighton (Alabama).","/al/football/game/colbert-county-leighton-vs-tanner/9-4-2026/?c=f93581a7-ec46-4a2f-8fe0-052682d42169","https://www.maxpreps.com/al/football/game/colbert-county-leighton-vs-tanner/9-4-2026/?c=f93581a7-ec46-4a2f-8fe0-052682d42169",d0c,"Leighton","Tanner","https://www.maxpreps.com/al/colbert-county-leighton/football/","https://www.maxpreps.com/al/tanner/football/","",""
67,"Bessemer City vs Paul W Bryant Cottondale",Football,"Alabama",9/5/2026,7:30 PM,"The Paul W Bryant Cottondale varsity football team has a game @ Bessemer City (Alabama).","/al/football/game/bessemer-city-vs-paul-w-bryant-cottondale/9-4-2026/?c=a2302d03-20f0-4c95-8ddd-d6b7c1d48501","https://www.maxpreps.com/al/football/game/bessemer-city-vs-paul-w-bryant-cottondale/9-4-2026/?c=a2302d03-20f0-4c95-8ddd-d6b7c1d48501",fec,"City","Cottondale","https://www.maxpreps.com/al/bessemer-city/football/","https://www.maxpreps.com/al/paul-w-bryant-cottondale/football/","",""
68,"Fayette County vs Hatton Town Creek",Football,"Alabama",9/5/2026,7:30 PM,"The Hatton Town Creek varsity football team has a game @ Fayette County (Alabama).","/al/football/game/fayette-county-vs-hatton-town-creek/9-4-2026/?c=afb61f91-6dd3-46a7-ac68-2d85263c0d0e","https://www.maxpreps.com/al/football/game/fayette-county-vs-hatton-town-creek/9-4-2026/?c=afb61f91-6dd3-46a7-ac68-2d85263c0d0e",dbe,"County","Creek","https://www.maxpreps.com/al/fayette-county/football/","https://www.maxpreps.com/al/hatton-town-creek/football/","",""
69,"Cornerstone Christian Columbiana vs Trinity Christian Opelika",Football,"Alabama",9/5/2026,7:30 PM,"The Trinity Christian Opelika varsity football team has a game @ Cornerstone Christian Columbiana (Alabama).","/al/football/game/cornerstone-christian-columbiana-vs-trinity-christian-opelika/9-4-2026/?c=f7775734-efae-4ad5-ac10-8f25423b6ea4","https://www.maxpreps.com/al/football/game/cornerstone-christian-columbiana-vs-trinity-christian-opelika/9-4-2026/?c=f7775734-efae-4ad5-ac10-8f25423b6ea4",1846,"Columbiana","Opelika","https://www.maxpreps.com/al/cornerstone-christian-columbiana/football/","https://www.maxpreps.com/al/trinity-christian-opelika/football/","",""
70,"Faith Academy Mobile vs Montgomery Catholic",Football,"Alabama",9/5/2026,7:30 PM,"The Montgomery Catholic varsity football team has a game @ Faith Academy Mobile (Alabama).","/al/football/game/faith-academy-mobile-vs-montgomery-catholic/9-4-2026/?c=9280405b-97d8-4777-a540-53f01462e62d","https://www.maxpreps.com/al/football/game/faith-academy-mobile-vs-montgomery-catholic/9-4-2026/?c=9280405b-97d8-4777-a540-53f01462e62d",10ba,"Mobile","Catholic","https://www.maxpreps.com/al/faith-academy-mobile/football/","https://www.maxpreps.com/al/montgomery-catholic/football/","",""
71,"Evangel Christian Alabaster Al vs River Oaks Monroe La",Football,"Alabama",9/5/2026,7:30 PM,"The River Oaks Monroe La varsity football team has a game @ Evangel Christian Alabaster Al (Alabama).","/inter-state/football/game/evangel-christian-alabaster-al-vs-river-oaks-monroe-la/9-4-2026/?c=ffa8f149-4648-479b-a23f-9ba307bdca87","https://www.maxpreps.com/inter-state/football/game/evangel-christian-alabaster-al-vs-river-oaks-monroe-la/9-4-2026/?c=ffa8f149-4648-479b-a23f-9ba307bdca87",14a7,"Al","La","https://www.maxpreps.com/al/evangel-christian-alabaster-al/football/","https://www.maxpreps.com/al/river-oaks-monroe-la/football/","",""
72,"Pleasant Home Andalusia vs Samson",Football,"Alabama",9/5/2026,7:30 PM,"The Samson varsity football team has a game @ Pleasant Home Andalusia (Alabama).","/al/football/game/pleasant-home-andalusia-vs-samson/9-4-2026/?c=e1478fb6-949a-487f-952e-a377c620213b","https://www.maxpreps.com/al/football/game/pleasant-home-andalusia-vs-samson/9-4-2026/?c=e1478fb6-949a-487f-952e-a377c620213b",ce1,"Andalusia","Samson","https://www.maxpreps.com/al/pleasant-home-andalusia/football/","https://www.maxpreps.com/al/samson/football/","",""
73,"Christian Community White House Tn vs Freedom Cowboys Huntsville Al",Football,"Alabama",9/5/2026,7:30 PM,"The Freedom Cowboys Huntsville Al varsity football team has a game @ Christian Community White House Tn (Alabama).","/inter-state/football/game/christian-community-white-house-tn-vs-freedom-cowboys-huntsville-al/9-4-2026/?c=56f4986c-3b91-49a6-97fe-a4582f041dc6","https://www.maxpreps.com/inter-state/football/game/christian-community-white-house-tn-vs-freedom-cowboys-huntsville-al/9-4-2026/?c=56f4986c-3b91-49a6-97fe-a4582f041dc6",1a52,"Tn","Al","https://www.maxpreps.com/al/christian-community-white-house-tn/football/","https://www.maxpreps.com/al/freedom-cowboys-huntsville-al/football/","",""
74,"Donoho Anniston vs Ellwood Christian Selma",Football,"Alabama",9/5/2026,7:30 PM,"The Ellwood Christian Selma varsity football team has a game @ Donoho Anniston (Alabama).","/al/football/game/donoho-anniston-vs-ellwood-christian-selma/9-4-2026/?c=a7ff88d5-49bd-401b-8cda-223031d3efad","https://www.maxpreps.com/al/football/game/donoho-anniston-vs-ellwood-christian-selma/9-4-2026/?c=a7ff88d5-49bd-401b-8cda-223031d3efad",1088,"Anniston","Selma","https://www.maxpreps.com/al/donoho-anniston/football/","https://www.maxpreps.com/al/ellwood-christian-selma/football/","",""
75,"Berry vs Marion County Guin",Football,"Alabama",9/5/2026,7:30 PM,"The Marion County Guin varsity football team has a game @ Berry (Alabama).","/al/football/game/berry-vs-marion-county-guin/9-4-2026/?c=b095d898-96a2-481d-9aea-4d5570e0dd94","https://www.maxpreps.com/al/football/game/berry-vs-marion-county-guin/9-4-2026/?c=b095d898-96a2-481d-9aea-4d5570e0dd94",a9c,"Berry","Guin","https://www.maxpreps.com/al/berry/football/","https://www.maxpreps.com/al/marion-county-guin/football/","",""
76,"Mcgill Toolen Mobile vs St Pauls Episcopal Mobile",Football,"Alabama",9/5/2026,7:30 PM,"The St Pauls Episcopal Mobile varsity football team has a game @ Mcgill Toolen Mobile (Alabama).","/al/football/game/mcgill-toolen-mobile-vs-st-pauls-episcopal-mobile/9-4-2026/?c=b43090ee-f289-4aa9-bf40-6180fe85a6b8","https://www.maxpreps.com/al/football/game/mcgill-toolen-mobile-vs-st-pauls-episcopal-mobile/9-4-2026/?c=b43090ee-f289-4aa9-bf40-6180fe85a6b8",12e9,"Mobile","Mobile","https://www.maxpreps.com/al/mcgill-toolen-mobile/football/","https://www.maxpreps.com/al/st-pauls-episcopal-mobile/football/","",""
77,"Alexandria vs Moody",Football,"Alabama",9/5/2026,7:30 PM,"The Moody varsity football team has a game @ Alexandria (Alabama).","/al/football/game/alexandria-vs-moody/9-4-2026/?c=f5a7210b-bdc7-47bb-b461-9cc0554641d4","https://www.maxpreps.com/al/football/game/alexandria-vs-moody/9-4-2026/?c=f5a7210b-bdc7-47bb-b461-9cc0554641d4",784,"Alexandria","Moody","https://www.maxpreps.com/al/alexandria/football/","https://www.maxpreps.com/al/moody/football/","",""
78,"Oxford vs St Clair County Odenville",Football,"Alabama",9/5/2026,7:30 PM,"The St Clair County Odenville varsity football team has a game @ Oxford (Alabama).","/al/football/game/oxford-vs-st-clair-county-odenville/9-4-2026/?c=64fa1980-b745-46be-a154-c101ca4d788e","https://www.maxpreps.com/al/football/game/oxford-vs-st-clair-county-odenville/9-4-2026/?c=64fa1980-b745-46be-a154-c101ca4d788e",db2,"Oxford","Odenville","https://www.maxpreps.com/al/oxford/football/","https://www.maxpreps.com/al/st-clair-county-odenville/football/","",""
79,"Snook Christian Academy Foley vs St Lukes Episcopal Mobile",Football,"Alabama",9/5/2026,7:30 PM,"The St Lukes Episcopal Mobile varsity football team has a game @ Snook Christian Academy Foley (Alabama).","/al/football/game/snook-christian-academy-foley-vs-st-lukes-episcopal-mobile/9-4-2026/?c=69a99e76-37dc-4468-82f0-f680a69b00b8","https://www.maxpreps.com/al/football/game/snook-christian-academy-foley-vs-st-lukes-episcopal-mobile/9-4-2026/?c=69a99e76-37dc-4468-82f0-f680a69b00b8",1676,"Foley","Mobile","https://www.maxpreps.com/al/snook-christian-academy-foley/football/","https://www.maxpreps.com/al/st-lukes-episcopal-mobile/football/","",""
80,"Brooks Killen vs West Morgan Trinity",Football,"Alabama",9/5/2026,7:30 PM,"The West Morgan Trinity varsity football team has a game @ Brooks Killen (Alabama).","/al/football/game/brooks-killen-vs-west-morgan-trinity/9-4-2026/?c=f3548659-ae9c-478e-9d77-1a04c00d781e","https://www.maxpreps.com/al/football/game/brooks-killen-vs-west-morgan-trinity/9-4-2026/?c=f3548659-ae9c-478e-9d77-1a04c00d781e",e33,"Killen","Trinity","https://www.maxpreps.com/al/brooks-killen/football/","https://www.maxpreps.com/al/west-morgan-trinity/football/","",""
81,"Aliceville vs Thorsby",Football,"Alabama",9/5/2026,7:30 PM,"The Thorsby varsity football team has a game @ Aliceville (Alabama).","/al/football/game/aliceville-vs-thorsby/9-4-2026/?c=9e726c5b-2e0f-4cfd-aa3d-04cc8b5acb27","https://www.maxpreps.com/al/football/game/aliceville-vs-thorsby/9-4-2026/?c=9e726c5b-2e0f-4cfd-aa3d-04cc8b5acb27",868,"Aliceville","Thorsby","https://www.maxpreps.com/al/aliceville/football/","https://www.maxpreps.com/al/thorsby/football/","",""
82,"Dothan Cougars vs Smiths Station",Football,"Alabama",9/5/2026,7:30 PM,"The Smiths Station varsity football team has a game @ Dothan Cougars (Alabama).","/al/football/game/dothan-cougars-vs-smiths-station/9-4-2026/?c=efa5467b-e2db-45b8-8af7-0f683a6853eb","https://www.maxpreps.com/al/football/game/dothan-cougars-vs-smiths-station/9-4-2026/?c=efa5467b-e2db-45b8-8af7-0f683a6853eb",ca9,"Cougars","Station","https://www.maxpreps.com/al/dothan-cougars/football/","https://www.maxpreps.com/al/smiths-station/football/","",""
83,"Ohatchee vs Piedmont",Football,"Alabama",9/5/2026,7:30 PM,"The Piedmont varsity football team has a game @ Ohatchee (Alabama).","/al/football/game/ohatchee-vs-piedmont/9-4-2026/?c=77824227-0196-4c91-af28-7296c636da0b","https://www.maxpreps.com/al/football/game/ohatchee-vs-piedmont/9-4-2026/?c=77824227-0196-4c91-af28-7296c636da0b",7e4,"Ohatchee","Piedmont","https://www.maxpreps.com/al/ohatchee/football/","https://www.maxpreps.com/al/piedmont/football/","",""
84,"Beulah Valley vs Pike County Brundidge",Football,"Alabama",9/5/2026,7:30 PM,"The Pike County Brundidge varsity football team has a game @ Beulah Valley (Alabama).","/al/football/game/beulah-valley-vs-pike-county-brundidge/9-4-2026/?c=7a4e64c6-f479-4f01-a574-1493ce0bc522","https://www.maxpreps.com/al/football/game/beulah-valley-vs-pike-county-brundidge/9-4-2026/?c=7a4e64c6-f479-4f01-a574-1493ce0bc522",ec7,"Valley","Brundidge","https://www.maxpreps.com/al/beulah-valley/football/","https://www.maxpreps.com/al/pike-county-brundidge/football/","",""
85,"Beauregard Opelika vs Greenville",Football,"Alabama",9/5/2026,7:30 PM,"The Greenville varsity football team has a game @ Beauregard Opelika (Alabama).","/al/football/game/beauregard-opelika-vs-greenville/9-4-2026/?c=c033e044-6b91-4c2c-8503-237bfea572ea","https://www.maxpreps.com/al/football/game/beauregard-opelika-vs-greenville/9-4-2026/?c=c033e044-6b91-4c2c-8503-237bfea572ea",c94,"Opelika","Greenville","https://www.maxpreps.com/al/beauregard-opelika/football/","https://www.maxpreps.com/al/greenville/football/","",""
86,"Faithful Explorers Alc Byram vs Russell Christian Academy Meridian",Football,"Alabama",9/5/2026,7:30 PM,"The Russell Christian Academy Meridian varsity football team has a game @ Faithful Explorers Alc Byram (Alabama).","/ms/football/game/faithful-explorers-alc-byram-vs-russell-christian-academy-meridian/9-4-2026/?c=2b6658e6-d0d4-43ba-bd38-b8a290c79e30","https://www.maxpreps.com/ms/football/game/faithful-explorers-alc-byram-vs-russell-christian-academy-meridian/9-4-2026/?c=2b6658e6-d0d4-43ba-bd38-b8a290c79e30",19bf,"Byram","Meridian","https://www.maxpreps.com/al/faithful-explorers-alc-byram/football/","https://www.maxpreps.com/al/russell-christian-academy-meridian/football/","",""
87,"Cottage Hill Christian Academy Mobile vs Mobile Christian",Football,"Alabama",9/5/2026,7:30 PM,"The Mobile Christian varsity football team has a game @ Cottage Hill Christian Academy Mobile (Alabama).","/al/football/game/cottage-hill-christian-academy-mobile-vs-mobile-christian/9-4-2026/?c=1b498d8f-fa3a-4a0c-8a04-7a7e289ef520","https://www.maxpreps.com/al/football/game/cottage-hill-christian-academy-mobile-vs-mobile-christian/9-4-2026/?c=1b498d8f-fa3a-4a0c-8a04-7a7e289ef520",1602,"Mobile","Christian","https://www.maxpreps.com/al/cottage-hill-christian-academy-mobile/football/","https://www.maxpreps.com/al/mobile-christian/football/","",""
88,"Montevallo vs Northside Northport",Football,"Alabama",9/5/2026,7:30 PM,"The Northside Northport varsity football team has a game @ Montevallo (Alabama).","/al/football/game/montevallo-vs-northside-northport/9-4-2026/?c=6981e11a-606b-47bf-b2a9-d820cefc2e11","https://www.maxpreps.com/al/football/game/montevallo-vs-northside-northport/9-4-2026/?c=6981e11a-606b-47bf-b2a9-d820cefc2e11",d71,"Montevallo","Northport","https://www.maxpreps.com/al/montevallo/football/","https://www.maxpreps.com/al/northside-northport/football/","",""
89,"Cornerstone Christian Rainsville vs Pineview Christian Harvest",Football,"Alabama",9/5/2026,7:30 PM,"The Pineview Christian Harvest varsity football team has a game @ Cornerstone Christian Rainsville (Alabama).","/al/football/game/cornerstone-christian-rainsville-vs-pineview-christian-harvest/9-4-2026/?c=78b96cd6-d2d7-4cc0-99c6-27f8b3bf5c6f","https://www.maxpreps.com/al/football/game/cornerstone-christian-rainsville-vs-pineview-christian-harvest/9-4-2026/?c=78b96cd6-d2d7-4cc0-99c6-27f8b3bf5c6f",18d0,"Rainsville","Harvest","https://www.maxpreps.com/al/cornerstone-christian-rainsville/football/","https://www.maxpreps.com/al/pineview-christian-harvest/football/","",""
90,"Mcadory Mccalla vs Northridge Tuscaloosa",Football,"Alabama",9/5/2026,7:30 PM,"The Northridge Tuscaloosa varsity football team has a game @ Mcadory Mccalla (Alabama).","/al/football/game/mcadory-mccalla-vs-northridge-tuscaloosa/9-4-2026/?c=3e2b3a34-0933-4bf8-b7f5-5712318684cd","https://www.maxpreps.com/al/football/game/mcadory-mccalla-vs-northridge-tuscaloosa/9-4-2026/?c=3e2b3a34-0933-4bf8-b7f5-5712318684cd",fcd,"Mccalla","Tuscaloosa","https://www.maxpreps.com/al/mcadory-mccalla/football/","https://www.maxpreps.com/al/northridge-tuscaloosa/football/","",""
91,"Colbert Heights Tuscumbia vs Lauderdale County Rogersville",Football,"Alabama",9/5/2026,7:30 PM,"The Lauderdale County Rogersville varsity football team has a game @ Colbert Heights Tuscumbia (Alabama).","/al/football/game/colbert-heights-tuscumbia-vs-lauderdale-county-rogersville/9-4-2026/?c=24f5ef97-45bd-492e-97fa-09c288b98d81","https://www.maxpreps.com/al/football/game/colbert-heights-tuscumbia-vs-lauderdale-county-rogersville/9-4-2026/?c=24f5ef97-45bd-492e-97fa-09c288b98d81",16fe,"Tuscumbia","Rogersville","https://www.maxpreps.com/al/colbert-heights-tuscumbia/football/","https://www.maxpreps.com/al/lauderdale-county-rogersville/football/","",""
92,"Chambers Academy Lafayette vs Crenshaw Christian Academy Luverne",Football,"Alabama",9/5/2026,7:30 PM,"The Crenshaw Christian Academy Luverne varsity football team has a game @ Chambers Academy Lafayette (Alabama).","/al/football/game/chambers-academy-lafayette-vs-crenshaw-christian-academy-luverne/9-4-2026/?c=e2abb1ad-4f1b-414a-b60e-eb39bcaa30c1","https://www.maxpreps.com/al/football/game/chambers-academy-lafayette-vs-crenshaw-christian-academy-luverne/9-4-2026/?c=e2abb1ad-4f1b-414a-b60e-eb39bcaa30c1",18f1,"Lafayette","Luverne","https://www.maxpreps.com/al/chambers-academy-lafayette/football/","https://www.maxpreps.com/al/crenshaw-christian-academy-luverne/football/","",""
93,"Brewer Somerville vs Crossville",Football,"Alabama",9/5/2026,7:30 PM,"The Crossville varsity football team has a game @ Brewer Somerville (Alabama).","/al/football/game/brewer-somerville-vs-crossville/9-4-2026/?c=b2d0794e-e0ff-4f53-bb56-734457ff326a","https://www.maxpreps.com/al/football/game/brewer-somerville-vs-crossville/9-4-2026/?c=b2d0794e-e0ff-4f53-bb56-734457ff326a",c7f,"Somerville","Crossville","https://www.maxpreps.com/al/brewer-somerville/football/","https://www.maxpreps.com/al/crossville/football/","",""
94,"Dallas County Plantersville vs Greene County Eutaw",Football,"Alabama",9/5/2026,7:30 PM,"The Greene County Eutaw varsity football team has a game @ Dallas County Plantersville (Alabama).","/al/football/game/dallas-county-plantersville-vs-greene-county-eutaw/9-4-2026/?c=7d6d29a9-5d55-448d-996e-5d7e3461291e","https://www.maxpreps.com/al/football/game/dallas-county-plantersville-vs-greene-county-eutaw/9-4-2026/?c=7d6d29a9-5d55-448d-996e-5d7e3461291e",13cd,"Plantersville","Eutaw","https://www.maxpreps.com/al/dallas-county-plantersville/football/","https://www.maxpreps.com/al/greene-county-eutaw/football/","",""
95,"Anniston vs Central Of Clay County Lineville",Football,"Alabama",9/5/2026,7:30 PM,"The Central Of Clay County Lineville varsity football team has a game @ Anniston (Alabama).","/al/football/game/anniston-vs-central-of-clay-county-lineville/9-4-2026/?c=1c35f2be-0a91-4076-aad5-814721815181","https://www.maxpreps.com/al/football/game/anniston-vs-central-of-clay-county-lineville/9-4-2026/?c=1c35f2be-0a91-4076-aad5-814721815181",112e,"Anniston","Lineville","https://www.maxpreps.com/al/anniston/football/","https://www.maxpreps.com/al/central-of-clay-county-lineville/football/","",""
96,"Addison vs Waterloo",Football,"Alabama",9/5/2026,7:30 PM,"The Waterloo varsity football team has a game @ Addison (Alabama).","/al/football/game/addison-vs-waterloo/9-4-2026/?c=efb304d6-9405-44e2-85cf-eeb6bf12deee","https://www.maxpreps.com/al/football/game/addison-vs-waterloo/9-4-2026/?c=efb304d6-9405-44e2-85cf-eeb6bf12deee",792,"Addison","Waterloo","https://www.maxpreps.com/al/addison/football/","https://www.maxpreps.com/al/waterloo/football/","",""
97,"Flomaton vs Opp",Football,"Alabama",9/5/2026,7:30 PM,"The Opp varsity football team has a game @ Flomaton (Alabama).","/al/football/game/flomaton-vs-opp/9-4-2026/?c=aead690c-3b72-44eb-aff0-55ea0fbf2244","https://www.maxpreps.com/al/football/game/flomaton-vs-opp/9-4-2026/?c=aead690c-3b72-44eb-aff0-55ea0fbf2244",5f2,"Flomaton","Opp","https://www.maxpreps.com/al/flomaton/football/","https://www.maxpreps.com/al/opp/football/","",""
98,"Gaylesville vs Valley Head",Football,"Alabama",9/5/2026,7:30 PM,"The Valley Head varsity football team has a game @ Gaylesville (Alabama).","/al/football/game/gaylesville-vs-valley-head/9-4-2026/?c=1f514a2b-78ed-452d-a02e-3d424d381257","https://www.maxpreps.com/al/football/game/gaylesville-vs-valley-head/9-4-2026/?c=1f514a2b-78ed-452d-a02e-3d424d381257",a30,"Gaylesville","Head","https://www.maxpreps.com/al/gaylesville/football/","https://www.maxpreps.com/al/valley-head/football/","",""
99,"Northside Methodist Academy Dothan vs Providence Christian Dothan",Football,"Alabama",9/5/2026,7:30 PM,"The Providence Christian Dothan varsity football team has a game @ Northside Methodist Academy Dothan (Alabama).","/al/football/game/northside-methodist-academy-dothan-vs-providence-christian-dothan/9-4-2026/?c=964842b5-b606-416f-9c34-6dc1d7d890a5","https://www.maxpreps.com/al/football/game/northside-methodist-academy-dothan-vs-providence-christian-dothan/9-4-2026/?c=964842b5-b606-416f-9c34-6dc1d7d890a5",1989,"Dothan","Dothan","https://www.maxpreps.com/al/northside-methodist-academy-dothan/football/","https://www.maxpreps.com/al/providence-christian-dothan/football/","",""
100,"Daleville vs Geneva",Football,"Alabama",9/5/2026,7:30 PM,"The Geneva varsity football team has a game @ Daleville (Alabama).","/al/football/game/daleville-vs-geneva/9-4-2026/?c=b8ea63b2-6ae5-4767-a3cf-779dcea9d7bf","https://www.maxpreps.com/al/football/game/daleville-vs-geneva/9-4-2026/?c=b8ea63b2-6ae5-4767-a3cf-779dcea9d7bf",76b,"Daleville","Geneva","https://www.maxpreps.com/al/daleville/football/","https://www.maxpreps.com/al/geneva/football/","",""
101,"Cleveland vs Midfield",Football,"Alabama",9/5/2026,7:30 PM,"The Midfield varsity football team has a game @ Cleveland (Alabama).","/al/football/game/cleveland-vs-midfield/9-4-2026/?c=e0e176f6-8ca3-4c44-b080-4f51d2701e14","https://www.maxpreps.com/al/football/game/cleveland-vs-midfield/9-4-2026/?c=e0e176f6-8ca3-4c44-b080-4f51d2701e14",82f,"Cleveland","Midfield","https://www.maxpreps.com/al/cleveland/football/","https://www.maxpreps.com/al/midfield/football/","",""
102,"Coosa Valley Academy Harpersville vs Macon East Montgomery Academy Cecil",Football,"Alabama",9/5/2026,7:30 PM,"The Macon East Montgomery Academy Cecil varsity football team has a game @ Coosa Valley Academy Harpersville (Alabama).","/al/football/game/coosa-valley-academy-harpersville-vs-macon-east-montgomery-academy-cecil/9-4-2026/?c=a1d22e0f-e6c6-45de-82c9-315347d1c15c","https://www.maxpreps.com/al/football/game/coosa-valley-academy-harpersville-vs-macon-east-montgomery-academy-cecil/9-4-2026/?c=a1d22e0f-e6c6-45de-82c9-315347d1c15c",1be5,"Harpersville","Cecil","https://www.maxpreps.com/al/coosa-valley-academy-harpersville/football/","https://www.maxpreps.com/al/macon-east-montgomery-academy-cecil/football/","",""
103,"Riverside Christian Academy Fayetteville Tn vs Trinity Christian Homeschool Pelham Al",Football,"Alabama",9/5/2026,7:30 PM,"The Trinity Christian Homeschool Pelham Al varsity football team has a game @ Riverside Christian Academy Fayetteville Tn (Alabama).","/inter-state/football/game/riverside-christian-academy-fayetteville-tn-vs-trinity-christian-homeschool-pelham-al/9-4-2026/?c=104b6363-3e3f-448b-8b4f-b2acf01c8cc6","https://www.maxpreps.com/inter-state/football/game/riverside-christian-academy-fayetteville-tn-vs-trinity-christian-homeschool-pelham-al/9-4-2026/?c=104b6363-3e3f-448b-8b4f-b2acf01c8cc6",214e,"Tn","Al","https://www.maxpreps.com/al/riverside-christian-academy-fayetteville-tn/football/","https://www.maxpreps.com/al/trinity-christian-homeschool-pelham-al/football/","",""
104,"Hanceville vs Vinemont",Football,"Alabama",9/5/2026,7:30 PM,"The Vinemont varsity football team has a game @ Hanceville (Alabama).","/al/football/game/hanceville-vs-vinemont/9-4-2026/?c=2615767d-44f8-41eb-bd4e-0cf52bc29760","https://www.maxpreps.com/al/football/game/hanceville-vs-vinemont/9-4-2026/?c=2615767d-44f8-41eb-bd4e-0cf52bc29760",8ce,"Hanceville","Vinemont","https://www.maxpreps.com/al/hanceville/football/","https://www.maxpreps.com/al/vinemont/football/","",""
105,"New Hope vs Plainview Rainsville",Football,"Alabama",9/5/2026,7:30 PM,"The Plainview Rainsville varsity football team has a game @ New Hope (Alabama).","/al/football/game/new-hope-vs-plainview-rainsville/9-4-2026/?c=21a0062c-a9fd-48d1-9fe1-ce9d14328db4","https://www.maxpreps.com/al/football/game/new-hope-vs-plainview-rainsville/9-4-2026/?c=21a0062c-a9fd-48d1-9fe1-ce9d14328db4",c9b,"Hope","Rainsville","https://www.maxpreps.com/al/new-hope/football/","https://www.maxpreps.com/al/plainview-rainsville/football/","",""
106,"Sweet Water vs University Charter Livingston",Football,"Alabama",9/5/2026,7:30 PM,"The University Charter Livingston varsity football team has a game @ Sweet Water (Alabama).","/al/football/game/sweet-water-vs-university-charter-livingston/9-4-2026/?c=05796479-0b28-48db-a55f-f3123f0b556e","https://www.maxpreps.com/al/football/game/sweet-water-vs-university-charter-livingston/9-4-2026/?c=05796479-0b28-48db-a55f-f3123f0b556e",11ad,"Water","Livingston","https://www.maxpreps.com/al/sweet-water/football/","https://www.maxpreps.com/al/university-charter-livingston/football/","",""
107,"Ashford vs Eufaula",Football,"Alabama",9/5/2026,7:30 PM,"The Eufaula varsity football team has a game @ Ashford (Alabama).","/al/football/game/ashford-vs-eufaula/9-4-2026/?c=b2afa093-abe5-475d-8098-ac4a21101c2a","https://www.maxpreps.com/al/football/game/ashford-vs-eufaula/9-4-2026/?c=b2afa093-abe5-475d-8098-ac4a21101c2a",70d,"Ashford","Eufaula","https://www.maxpreps.com/al/ashford/football/","https://www.maxpreps.com/al/eufaula/football/","",""
108,"Cullman vs Minor Adamsville",Football,"Alabama",9/5/2026,7:30 PM,"The Minor Adamsville varsity football team has a game @ Cullman (Alabama).","/al/football/game/cullman-vs-minor-adamsville/9-4-2026/?c=0cac552e-7f99-430e-9d2e-3f7287081cf8","https://www.maxpreps.com/al/football/game/cullman-vs-minor-adamsville/9-4-2026/?c=0cac552e-7f99-430e-9d2e-3f7287081cf8",aa3,"Cullman","Adamsville","https://www.maxpreps.com/al/cullman/football/","https://www.maxpreps.com/al/minor-adamsville/football/","",""
109,"Choctaw County Butler vs Mcintosh",Football,"Alabama",9/5/2026,7:30 PM,"The Mcintosh varsity football team has a game @ Choctaw County Butler (Alabama).","/al/football/game/choctaw-county-butler-vs-mcintosh/9-4-2026/?c=a459026f-4d1d-4c45-ba8c-2d151153e737","https://www.maxpreps.com/al/football/game/choctaw-county-butler-vs-mcintosh/9-4-2026/?c=a459026f-4d1d-4c45-ba8c-2d151153e737",d1b,"Butler","Mcintosh","https://www.maxpreps.com/al/choctaw-county-butler/football/","https://www.maxpreps.com/al/mcintosh/football/","",""
110,"Dadeville vs Randolph County Wedowee",Football,"Alabama",9/5/2026,7:30 PM,"The Randolph County Wedowee varsity football team has a game @ Dadeville (Alabama).","/al/football/game/dadeville-vs-randolph-county-wedowee/9-4-2026/?c=acb077b0-0cdd-4350-b51e-83a8440b8c80","https://www.maxpreps.com/al/football/game/dadeville-vs-randolph-county-wedowee/9-4-2026/?c=acb077b0-0cdd-4350-b51e-83a8440b8c80",e31,"Dadeville","Wedowee","https://www.maxpreps.com/al/dadeville/football/","https://www.maxpreps.com/al/randolph-county-wedowee/football/","",""
111,"North Sand Mountain Higdon vs Pisgah",Football,"Alabama",9/5/2026,7:30 PM,"The Pisgah varsity football team has a game @ North Sand Mountain Higdon (Alabama).","/al/football/game/north-sand-mountain-higdon-vs-pisgah/9-4-2026/?c=bb552a0a-2c6b-4ea9-8f1d-22714af60775","https://www.maxpreps.com/al/football/game/north-sand-mountain-higdon-vs-pisgah/9-4-2026/?c=bb552a0a-2c6b-4ea9-8f1d-22714af60775",dfb,"Higdon","Pisgah","https://www.maxpreps.com/al/north-sand-mountain-higdon/football/","https://www.maxpreps.com/al/pisgah/football/","",""
112,"Andalusia vs Straughn Tigeres Andalusia",Football,"Alabama",9/5/2026,7:30 PM,"The Straughn Tigeres Andalusia varsity football team has a game @ Andalusia (Alabama).","/al/football/game/andalusia-vs-straughn-tigeres-andalusia/9-4-2026/?c=3ec5677d-c38d-4b8b-b825-11ce2f8ee506","https://www.maxpreps.com/al/football/game/andalusia-vs-straughn-tigeres-andalusia/9-4-2026/?c=3ec5677d-c38d-4b8b-b825-11ce2f8ee506",f60,"Andalusia","Andalusia","https://www.maxpreps.com/al/andalusia/football/","https://www.maxpreps.com/al/straughn-tigeres-andalusia/football/","",""
